1914	09	20	AR	BR	3	0	F		11	1950	1889	0	−	5	7
2006	06	13	BR	HR	1	0	WC	DE	15	2049	1823	0	−1	1	17
2006	06	18	BR	AU	2	0	WC	DE	21	2070	1821	0	−2	1	17
2006	06	22	BR	JP	4	1	WC	DE	15	2085	1737	0	−1	1	35
2006	06	27	BR	GH	3	0	WC	DE	12	2097	1714	0	−1	1	39
2006	07	01	FR	BR	1	0	WC	DE	38	2037	2059	+3	0	2	1
2006	08	16	NO	BR	1	1	F		6	1740	2053	+1	+1	34	2
2006	09	03	BR	AR	3	0	F	EN	15	2068	1989	0	−1	2	6
2006	09	05	BR	WA	2	0	F	EN	2	2070	1598	0	0	2	62
2006	10	10	BR	EC	2	1	F	SE	3	2073	1761	0	−1	1	28
2006	11	15	CH	BR	1	2	F		-7	1846	2080	0	0	15	1
2007	02	06	PT	BR	2	0	F	EN	22	1918	2058	+1	−1	8	2
2007	03	24	BR	CL	4	0	F	SE	5	2063	1740	0	+1	1	36
2007	03	27	BR	GH	1	0	F	SE	3	2066	1767	0	0	1	28
2007	06	01	EN	BR	1	1	F		1	1940	2065	0	0	7	1
2007	06	05	BR	TR	0	0	F	DE	-6	2059	1840	0	+1	1	15
2007	06	27	MX	BR	2	0	CA	VE	60	1872	1999	+5	−2	13	3
2007	07	01	BR	CL	3	0	CA	VE	18	2017	1752	+1	−7	3	35
2007	07	04	BR	EC	1	0	CA	VE	7	2024	1693	0	0	4	42
2007	07	07	BR	CL	6	1	CA	VE	18	2042	1743	+2	−5	2	37
2007	07	10	BR	UY	2	2	CA	VE	-13	2029	1856	−1	0	4	15
2007	07	15	BR	AR	3	0	CA	VE	50	2079	2028	+3	−3	1	4
2007	08	22	BR	DZ	2	0	F	FR	1	2080	1405	0	−1	1	105
2007	09	09	US	BR	2	4	F		-6	1736	2086	0	0	33	1
2007	09	12	BR	MX	3	1	F	US	8	2094	1907	0	−1	1	10
2007	10	14	CO	BR	0	0	WQ		10	1811	2084	+1	0	19	1
2007	10	17	BR	EC	5	0	WQ		4	2088	1660	0	−3	1	46
2007	11	18	PE	BR	1	1	WQ		15	1661	2073	+3	0	47	1
2007	11	21	BR	UY	2	1	WQ		4	2077	1797	0	−1	1	21
2008	02	06	IE	BR	0	1	F		-5	1765	2082	+2	0	29	1
2008	03	26	BR	SE	1	0	F	EN	3	2085	1793	0	0	1	23
2008	05	31	BR	CA	3	2	F	US	1	2086	1610	0	0	1	56
2008	06	06	VE	BR	2	0	F	US	28	1678	2058	+5	0	43	1
2008	06	15	PY	BR	2	0	WQ		42	1847	2016	+4	−1	14	3
2008	06	18	BR	AR	0	0	WQ		-6	2010	2021	−2	+1	5	3
2008	09	07	CL	BR	0	3	WQ		-22	1753	2032	−7	0	31	2
2008	09	10	BR	BO	0	0	WQ		-18	2014	1589	0	+4	2	59
2008	10	12	VE	BR	0	4	WQ		-13	1634	2027	−3	0	52	2
2008	10	15	BR	CO	0	0	WQ		-16	2011	1740	−1	+3	3	35
2008	11	19	BR	PT	6	2	F		6	2017	1822	0	−2	3	18
2009	02	10	BR	IT	2	0	F	EN	14	2031	1990	+1	0	2	4
2009	03	29	EC	BR	1	1	WQ		12	1715	2019	+3	−1	39	3
2009	04	01	BR	PE	3	0	WQ		3	2022	1566	0	0	3	66
2009	06	06	UY	BR	0	4	WQ		-31	1832	2053	−1	+1	12	2
2009	06	10	BR	PY	2	1	WQ		4	2057	1788	0	−2	2	24
2009	06	15	BR	EG	4	3	CC	ZA	6	2063	1703	0	−2	2	44
2009	06	18	BR	US	3	0	CC	ZA	15	2078	1775	0	−4	2	26
2009	06	21	BR	IT	3	0	CC	ZA	30	2108	1938	0	−1	2	6
2009	06	25	ZA	BR	0	1	CC		-4	1559	2112	−1	0	70	1
2009	06	28	BR	US	3	2	CC	ZA	10	2122	1870	0	0	1	11
2009	08	12	EE	BR	0	1	F		-1	1428	2123	−1	0	102	1
2009	09	05	AR	BR	1	3	WQ		-20	1888	2143	−3	0	10	1
2009	09	09	BR	CL	4	2	WQ		5	2148	1830	0	0	1	13
2009	10	11	BO	BR	2	1	WQ		37	1619	2111	+7	0	56	1
2009	10	14	BR	VE	0	0	WQ		-18	2093	1720	0	+1	1	39
2009	11	14	BR	EN	1	0	F	QA	7	2100	1985	0	0	1	4
2009	11	17	OM	BR	0	2	F		-3	1585	2103	−2	0	63	1
2010	03	02	BR	IE	2	0	F	EN	4	2107	1763	0	−1	1	27
2010	06	02	ZW	BR	0	3	F		-1	1331	2108	−1	0	123	1
2010	06	07	TZ	BR	1	5	F		-1	1331	2109	0	+1	122	1
2010	06	15	BR	KP	2	1	WC	ZA	2	2111	1535	+1	−2	1	81
2010	06	20	BR	CI	3	1	WC	ZA	10	2121	1740	0	−5	1	31
2010	06	25	BR	PT	0	0	WC	ZA	-18	2103	1901	0	+2	1	9
2010	06	28	BR	CL	3	0	WC	ZA	26	2129	1881	0	−2	1	10
2010	07	02	NL	BR	2	1	WC	ZA	34	2111	2095	+2	−2	1	3
2010	08	10	US	BR	0	2	F		-6	1762	2101	−2	+1	26	2
2010	10	07	BR	IR	3	0	F	AE	3	2104	1695	0	−1	2	39
2010	10	11	BR	UA	2	0	F	EN	5	2109	1807	0	−1	2	16
2010	11	17	AR	BR	1	0	F	QA	14	1993	2095	0	−1	5	3
2011	02	09	FR	BR	1	0	F		15	1817	2080	+3	0	15	3
2011	03	27	BR	SQ	2	0	F	EN	3	2083	1674	0	−1	3	43
2011	06	04	BR	NL	0	0	F		-2	2081	2118	0	0	3	2
2011	06	07	BR	RO	1	0	F		1	2082	1714	0	0	3	37
2011	07	03	BR	VE	0	0	CA	AR	-19	2063	1739	0	+4	3	32
2011	07	09	BR	PY	2	2	CA	AR	-17	2046	1802	−1	+3	4	18
2011	07	13	BR	EC	4	2	CA	AR	9	2055	1698	+1	−2	3	40
2011	07	17	BR	PY	0	0	CA	AR	-16	2039	1815	−1	+3	4	16
2011	08	10	DE	BR	3	2	F		7	2061	2032	0	0	3	4
2011	09	05	BR	GH	1	0	F	EN	4	2036	1759	0	−2	4	28
2011	09	14	AR	BR	0	0	NLC		0	1929	2036	0	0	7	4
2011	09	28	BR	AR	2	0	NLC		10	2046	1919	0	0	4	7
2011	10	07	CR	BR	0	1	F		-3	1646	2049	−2	0	50	4
2011	10	11	MX	BR	1	2	F		-8	1857	2057	−2	0	13	4
2011	11	10	GA	BR	0	2	F		-3	1560	2060	0	0	72	4
2011	11	14	BR	EG	2	0	F	QA	4	2064	1720	0	+1	4	35
2012	02	28	BR	BA	2	1	F	CH	2	2066	1692	0	0	4	40
2012	05	26	BR	DK	3	1	F	DE	6	2072	1804	+1	−1	2	18
2012	05	30	US	BR	1	4	F		-8	1752	2080	−1	0	30	2
2012	06	03	MX	BR	2	0	F	US	23	1889	2057	+2	−1	9	3
2012	06	09	AR	BR	4	3	F	US	13	1956	2044	+1	0	6	3
2012	08	15	SE	BR	0	3	F		-15	1873	2059	0	+1	12	2
2012	09	07	BR	ZA	1	0	F		1	2060	1573	0	+2	2	66
2012	09	10	BR	CN	8	0	F		2	2062	1632	0	0	2	52
2012	09	19	BR	AR	2	1	NLC		8	2070	1970	0	−2	2	6
2012	10	11	BR	IQ	6	0	F	SE	3	2073	1602	0	−1	2	60
2012	10	16	BR	JP	4	0	F	PL	7	2080	1809	0	−2	2	21
2012	11	14	BR	CO	1	1	F	US	-5	2075	1901	0	−1	2	11
2012	11	21	AR	BR	2	1	NLC		14	2014	2061	0	0	4	2
2013	02	06	EN	BR	2	1	F		10	1962	2051	0	−1	6	3
2013	03	21	BR	IT	2	2	F	CH	-4	2047	1919	0	0	3	7
2013	03	25	BR	RU	1	1	F	EN	-4	2043	1893	0	+1	3	10
2013	04	06	BO	BR	0	4	F		-5	1631	2048	0	0	50	3
2013	04	24	BR	CL	2	2	F		-7	2041	1823	0	+1	3	16
2013	06	02	BR	EN	2	2	F		-5	2036	1951	0	0	3	6
2013	06	09	BR	FR	3	0	F		6	2042	1858	0	0	3	13
2013	06	15	BR	JP	3	0	CC		9	2051	1766	0	−1	3	26
2013	06	19	BR	MX	2	0	CC		11	2062	1829	+1	−2	2	18
2013	06	22	BR	IT	4	2	CC		17	2079	1928	0	0	2	7
2013	06	26	BR	UY	2	1	CC		7	2086	1848	0	−3	2	17
2013	06	30	BR	ES	3	0	CC		39	2125	2109	+1	−1	1	2
2013	08	14	CH	BR	1	0	F		15	1835	2110	+1	−1	18	2
2013	09	07	BR	AU	6	0	F		2	2112	1720	0	0	2	33
2013	09	10	BR	PT	3	1	F	US	7	2119	1911	+1	0	1	9
2013	10	12	KR	BR	0	2	F		-4	1673	2123	0	+1	44	1
2013	10	15	BR	ZM	2	0	F	CN	1	2124	1537	0	0	1	76
2013	11	16	BR	HN	5	0	F	US	3	2127	1681	0	0	1	43
2013	11	19	BR	CL	2	1	F	CA	5	2132	1914	0	−1	1	10
2014	03	05	ZA	BR	0	5	F		-3	1570	2135	0	0	65	1
2014	06	03	BR	PA	4	0	F		2	2137	1699	0	0	1	38
2014	06	06	BR	RS	1	0	F		1	2138	1765	0	0	1	26
2014	06	12	BR	HR	3	1	WC		7	2145	1811	0	−1	1	21
2014	06	17	BR	MX	0	0	WC		-25	2120	1853	0	+3	1	15
2014	06	23	BR	CM	4	1	WC		2	2122	1565	0	−1	1	68
2014	06	28	BR	CL	1	1	WC		-19	2103	1981	0	0	1	7
2014	07	04	BR	CO	2	1	WC		16	2119	2018	0	0	2	5
2014	07	08	BR	DE	1	7	WC		-81	2038	2203	−2	0	4	1
2014	07	12	BR	NL	0	3	WC		-59	1979	2153	−3	0	7	2
2014	09	05	BR	CO	1	0	F	US	11	1990	2007	+2	0	5	4
2014	09	09	BR	EC	1	0	F	US	6	1996	1839	0	0	5	16
2014	10	11	BR	AR	2	0	NLC	CN	28	2024	2060	+1	0	4	3
2014	10	14	BR	JP	4	0	F	SG	6	2030	1714	0	−2	4	34
2014	11	12	TR	BR	0	4	F		-7	1679	2037	−2	+1	42	3
2014	11	18	AT	BR	1	2	F		-4	1714	2041	−1	0	33	3
2015	03	26	FR	BR	1	3	F		-16	1949	2057	0	+1	7	2
2015	03	29	BR	CL	1	0	F	EN	7	2064	1936	0	0	2	8
2015	06	07	BR	MX	2	0	F		5	2069	1886	0	−1	2	13
2015	06	10	BR	HN	1	0	F		0	2069	1528	0	0	2	75
2015	06	14	BR	PE	2	1	CA	CL	6	2075	1714	0	−5	2	40
2015	06	17	CO	BR	1	0	CA	CL	31	2015	2044	+1	−1	4	3
2015	06	21	BR	VE	2	1	CA	CL	6	2050	1698	0	0	3	42
2015	06	27	BR	PY	1	1	CA	CL	-18	2032	1744	0	+7	3	30
2015	09	05	BR	CR	1	0	F	US	4	2036	1762	0	0	3	24
2015	09	08	US	BR	1	4	F		-11	1794	2047	−2	0	20	3
2015	10	08	CL	BR	2	0	WQ		27	2004	2020	0	+1	5	2
2015	10	13	BR	VE	3	1	WQ		4	2024	1639	0	0	2	50
2015	11	13	AR	BR	1	1	WQ		-5	1999	2029	−1	0	5	2
2015	11	17	BR	PE	3	0	WQ		9	2038	1787	0	−4	2	23
2016	03	25	BR	UY	2	2	WQ		-10	2028	1956	0	+1	3	8
2016	03	29	PY	BR	2	2	WQ		10	1751	2018	0	0	31	3
2016	05	29	BR	PA	2	0	F	US	4	2022	1676	0	0	3	42
2016	06	04	BR	EC	0	0	CA	US	-10	2012	1882	0	0	3	14
2016	06	08	BR	HT	7	1	CA	US	5	2017	1485	+1	−1	3	87
2016	06	12	PE	BR	1	0	CA	US	39	1831	1978	+3	−3	17	6
2016	09	01	EC	BR	0	3	WQ		-33	1826	2011	−1	+2	16	3
2016	09	06	BR	CO	2	1	WQ		12	2023	1946	0	−1	3	7
2016	10	06	BR	BO	5	0	WQ		5	2028	1629	+1	−1	2	52
2016	10	11	VE	BR	0	2	WQ		-12	1672	2040	−1	+1	46	2
2016	11	10	BR	AR	3	0	WQ		26	2066	2027	+1	−2	1	3
2016	11	15	PE	BR	0	2	WQ		-21	1834	2087	−3	0	20	1
2017	01	25	BR	CO	1	0	F		4	2091	1925	0	−2	1	10
2017	03	23	UY	BR	1	4	WQ		-27	1887	2118	−2	0	14	1
2017	03	28	BR	PY	3	0	WQ		4	2122	1720	0	0	1	34
2017	06	09	AR	BR	1	0	F	AU	13	2017	2109	0	0	3	1
2017	06	13	AU	BR	0	4	F		-6	1717	2115	0	0	35	1
2017	08	31	BR	EC	2	0	WQ		5	2120	1798	0	0	1	21
2017	09	05	CO	BR	1	1	WQ		3	1962	2117	0	0	7	1
2017	10	05	BO	BR	0	0	WQ		14	1718	2103	+2	−1	37	2
2017	10	10	BR	CL	3	0	WQ		9	2112	1859	0	−2	2	15
2017	11	10	BR	JP	3	1	F	FR	3	2115	1747	+1	+1	1	28
2017	11	14	EN	BR	0	0	F		2	1932	2113	0	0	7	1
2018	03	23	RU	BR	0	3	F		-5	1691	2118	−2	0	45	1
2018	03	27	DE	BR	0	1	F		-12	2091	2130	0	0	2	1
2018	06	03	BR	HR	2	0	F	EN	5	2135	1847	0	0	1	17
2018	06	10	AT	BR	0	3	F		-6	1742	2141	−5	0	33	1
2018	06	17	BR	CH	1	1	WC	RU	-19	2122	1907	0	+4	1	10
2018	06	22	BR	CR	2	0	WC	RU	8	2130	1708	0	−2	1	42
2018	06	27	BR	RS	2	0	WC	RU	11	2141	1780	0	0	1	21
2018	07	02	BR	MX	2	0	WC	RU	14	2155	1828	0	0	1	19
2018	07	06	BE	BR	2	1	WC	RU	42	2050	2113	+1	0	3	1
2018	09	07	US	BR	0	2	F		-6	1756	2119	−3	0	29	2
2018	09	11	BR	SV	5	0	F	US	1	2120	1470	0	0	2	87
2018	10	12	SA	BR	0	2	FT		-3	1582	2123	−1	0	61	1
2018	10	16	BR	AR	1	0	FT	SA	7	2130	1900	0	0	1	12
2018	11	16	BR	UY	1	0	F	EN	5	2135	1925	0	0	1	11
2018	11	20	BR	CM	1	0	F	EN	1	2136	1598	0	+2	1	57
2019	03	23	BR	PA	1	1	F	PT	-9	2127	1569	0	+3	1	63
2019	03	26	CZ	BR	1	3	F		-4	1714	2131	−2	0	38	1
2019	06	05	BR	QA	2	0	F		2	2133	1769	0	+2	1	27
2019	06	09	BR	HN	7	0	F		1	2134	1600	0	−1	1	60
2019	06	14	BR	BO	3	0	CA		3	2137	1634	0	0	1	52
2019	06	18	BR	VE	0	0	CA		-21	2116	1809	0	+3	1	21
2019	06	22	BR	PE	5	0	CA		10	2126	1827	0	0	1	18
2019	06	27	BR	PY	0	0	CA		-23	2103	1736	0	+5	1	36
2019	07	02	BR	AR	2	0	CA		12	2115	1911	0	−1	1	12
2019	07	07	BR	PE	3	1	CA		10	2125	1875	0	−2	1	17
2019	09	06	BR	CO	2	2	F	US	-3	2122	2015	0	−1	1	6
2019	09	10	PE	BR	1	0	F	US	16	1877	2106	0	0	17	1
2019	10	10	BR	SN	1	1	F	SG	-8	2098	1757	0	+2	1	28
2019	10	13	BR	NG	1	1	F	SG	-8	2090	1695	0	0	1	44
2019	11	15	AR	BR	1	0	F	SA	14	1970	2076	+1	0	8	1
2019	11	19	BR	KR	3	0	F	AE	5	2081	1753	0	+2	2	28
2020	10	09	BR	BO	5	0	WQ		3	2084	1592	0	0	2	59
2020	10	13	PE	BR	2	4	WQ		-20	1843	2104	−2	0	18	1
2020	11	13	BR	VE	1	0	WQ		3	2107	1785	0	−1	1	25
2020	11	17	UY	BR	0	2	WQ		-28	1952	2135	−3	0	11	1
2021	06	04	BR	EC	2	0	WQ		5	2140	1823	0	−1	1	20
2021	06	08	PY	BR	0	2	WQ		-11	1771	2151	−1	0	28	1
2021	06	13	BR	VE	3	0	CA		5	2156	1761	0	−2	1	33
2021	06	17	BR	PE	4	0	CA		6	2162	1780	0	−1	1	26
2021	06	23	BR	CO	2	1	CA		5	2167	1892	0	−2	1	15
2021	06	27	BR	EC	1	1	CA		-22	2145	1803	−1	+4	2	23
2021	07	02	BR	CL	1	0	CA		4	2149	1794	+1	−1	1	26
2021	07	05	BR	PE	1	0	CA		4	2153	1828	0	0	1	18
2021	07	10	BR	AR	0	1	CA		-39	2114	2063	−1	+1	2	5
2021	09	02	CL	BR	0	1	WQ		-9	1785	2123	−1	0	26	2
2021	09	09	BR	PE	2	0	WQ		5	2128	1815	0	0	2	21
2021	10	07	VE	BR	1	3	WQ		-8	1707	2136	−2	+1	38	1
2021	10	10	CO	BR	0	0	WQ		6	1937	2130	+2	0	11	1
2021	10	14	BR	UY	4	1	WQ		10	2140	1913	0	−1	1	14
2021	11	11	BR	CO	1	0	WQ		6	2146	1918	0	0	1	12
2021	11	16	AR	BR	0	0	WQ		-3	2101	2149	−1	0	3	1
2022	01	27	EC	BR	1	1	WQ		10	1859	2139	0	0	16	1
2022	02	01	BR	PY	4	0	WQ		3	2142	1707	0	0	1	40
2022	03	24	BR	CL	4	0	WQ		6	2148	1797	0	−1	1	29
2022	03	29	BO	BR	0	4	WQ		-7	1634	2155	−1	0	55	1
2022	06	02	KR	BR	1	5	F		-7	1794	2162	−2	0	29	1
2022	06	06	JP	BR	0	1	F		-4	1802	2166	−4	0	29	1
2022	09	23	BR	GH	3	0	F	FR	1	2167	1534	0	0	1	76
2022	09	27	BR	TN	5	1	F	FR	2	2169	1685	0	0	1	43
2022	11	24	BR	RS	2	0	WC	QA	16	2185	1882	0	0	1	16
2022	11	28	BR	CH	1	0	WC	QA	10	2195	1900	0	+1	1	14
2022	12	02	CM	BR	1	0	WC	QA	58	1676	2137	+9	0	47	1
2022	12	05	BR	KR	4	1	WC	QA	13	2150	1788	0	−1	1	26
2022	12	09	BR	HR	1	1	WC	QA	-17	2133	1952	0	+1	1	10
2023	03	25	MA	BR	2	1	F		14	1880	2119	0	0	16	2
2023	06	17	BR	GN	4	1	F	ES	1	2120	1415	0	−1	2	101
2023	06	20	SN	BR	4	2	F	PT	27	1767	2093	+5	−1	30	3
2023	09	08	BR	BO	5	1	WQ		2	2095	1601	0	0	3	61
2023	09	12	PE	BR	0	1	WQ		-12	1829	2107	−4	+1	23	2
2023	10	12	BR	VE	1	1	WQ		-18	2089	1729	−1	+1	3	37
2023	10	17	UY	BR	2	0	WQ		36	1950	2053	+4	0	9	3
2023	11	16	CO	BR	2	1	WQ		21	1962	2032	+1	0	10	3
2023	11	21	BR	AR	0	1	WQ		-21	2011	2139	−2	+1	6	1
2024	03	23	EN	BR	0	1	F		-13	2001	2024	−2	+2	7	4
2024	03	26	ES	BR	3	3	F		-3	2019	2027	+1	+1	4	3
2024	06	08	BR	MX	3	2	F	US	4	2031	1791	0	0	3	23
2024	06	12	US	BR	1	1	F		4	1789	2027	0	0	24	3
2024	06	24	BR	CR	0	0	CA	US	-21	2006	1641	−1	+8	6	51
2024	06	28	BR	PY	4	1	CA	US	13	2019	1691	+1	−2	5	45
2024	07	02	BR	CO	1	1	CA	US	1	2020	2029	0	0	6	4
2024	07	06	BR	UY	0	0	CA	US	0	2020	2026	0	0	6	5
2024	09	06	BR	EC	1	0	WQ		8	2028	1863	+1	0	4	16
2024	09	10	PY	BR	1	0	WQ		32	1711	1996	+6	−1	42	5
2024	10	10	CL	BR	1	2	WQ		-9	1680	2005	0	0	48	5
2024	10	15	BR	PE	4	0	WQ		8	2013	1733	0	−3	5	37
2024	11	14	VE	BR	1	1	WQ		8	1773	2005	−2	0	32	5
2024	11	19	BR	UY	1	1	WQ		-9	1996	1948	+1	+1	5	9
2025	03	20	BR	CO	2	1	WQ		13	2009	1964	+1	−1	4	8
2025	03	25	AR	BR	4	1	WQ		16	2141	1993	0	0	2	5
2025	06	05	EC	BR	0	0	WQ		-1	1910	1994	0	0	12	6
2025	06	10	BR	PY	1	0	WQ		7	2001	1825	+1	−1	5	23
2025	09	04	BR	CL	3	0	WQ		6	2007	1683	0	−2	5	49
2025	09	09	BO	BR	1	0	WQ		32	1689	1975	+3	−2	49	7
2025	10	10	KR	BR	0	5	F		-14	1760	1989	−5	+1	34	6
2025	10	14	JP	BR	3	2	F		11	1871	1978	+1	0	17	7
2025	11	15	BR	SN	2	0	F	EN	8	1986	1801	0	0	6	24
2025	11	18	BR	TN	1	1	F	FR	-8	1978	1650	0	+3	6	52
2026	03	26	FR	BR	2	1	F	US	8	2070	1970	0	−1	3	7
2026	03	31	BR	HR	3	1	F	US	14	1984	1930	+2	−1	5	10